UTC Time at End of Hour,Demand (MW),Net Generation (MW)
2019-09-11,975684.0,956509.0
2019-09-12,918137.0,895392.0
2019-09-13,958132.0,933335.0
2019-09-14,938299.0,903028.0
2019-09-15,937483.0,889205.0
2019-09-16,985022.0,958596.0
2019-09-17,973163.0,943974.0
2019-09-18,953364.0,934346.0
2019-09-19,951566.0,935894.0
2019-09-20,947050.0,943363.0
2019-09-21,893801.0,889488.0
2019-09-22,870032.0,881069.0
2019-09-23,922631.0,946564.0
2019-09-24,948254.0,954089.0
2019-09-25,954507.0,940794.0
2019-09-26,960819.0,970630.0
2019-09-27,954753.0,948759.0
2019-09-28,916992.0,886617.0
2019-09-29,909443.0,860198.0
2019-09-30,946295.0,876546.0
2019-10-01,948482.0,861034.0
2019-10-02,940044.0,856794.0
2019-10-03,929632.0,868968.0
2019-10-04,937560.0,891040.0
2019-10-05,897048.0,859270.0
2019-10-06,888539.0,851865.0
2019-10-07,915951.0,878802.0
2019-10-08,947918.0,909801.0
2019-10-09,979289.0,890178.0
2019-10-10,1002281.0,888962.0
2019-10-11,991301.0,902316.0
2019-10-12,931821.0,839231.0
2019-10-13,875961.0,763608.0
2019-10-14,908261.0,804490.0
2019-10-15,928924.0,808485.0
2019-10-16,929616.0,836491.0
2019-10-17,929610.0,848200.0
2019-10-18,949108.0,895011.0
2019-10-19,913130.0,849125.0
2019-10-20,911228.0,842674.0
2019-10-21,952576.0,890599.0
2019-10-22,948147.0,892190.0
2019-10-23,946829.0,867213.0
2019-10-24,974410.0,899309.0
2019-10-25,958046.0,905809.0
2019-10-26,924299.0,890171.0
2019-10-27,956476.0,874115.0
2019-10-28,1032867.0,926023.0
2019-10-29,1019534.0,906611.0
2019-10-30,1064491.0,905129.0
2019-10-31,1087003.0,927089.0
2019-11-01,1049549.0,916554.0
2019-11-02,974954.0,852824.0
2019-11-03,944081.0,835892.0
2019-11-04,987236.0,913520.0
2019-11-05,1006180.0,960533.0
2019-11-06,1002280.0,976015.0
2019-11-07,1021727.0,1004113.0
2019-11-08,1015434.0,1006642.0
2019-11-09,961813.0,970951.0
2019-11-10,914560.0,907211.0
2019-11-11,972106.0,946144.0
2019-11-12,1010857.0,984633.0
2019-11-13,991383.0,970712.0
2019-11-14,996590.0,958030.0
2019-11-15,988221.0,969909.0
2019-11-16,951499.0,955613.0
2019-11-17,934439.0,927351.0
2019-11-18,964609.0,963505.0
2019-11-19,985558.0,965460.0
2019-11-20,1009626.0,860395.0
2019-11-21,1051990.0,975912.0
2019-11-22,1075172.0,988516.0
2019-11-23,1044789.0,961847.0
2019-11-24,992613.0,954778.0
2019-11-25,1035383.0,980152.0
2019-11-26,1101374.0,1023308.0
2019-11-27,1127362.0,1075335.0
2019-11-28,1102310.0,1059329.0
2019-11-29,1069614.0,993790.0
2019-11-30,1102067.0,1023093.0
2019-12-01,1088783.0,1017273.0
2019-12-02,1096078.0,1024634.0
2019-12-03,1083062.0,1026543.0
2019-12-04,1058588.0,1002294.0
2019-12-05,1065709.0,1008201.0
2019-12-06,1055020.0,1003317.0
2019-12-07,1018606.0,993747.0
2019-12-08,982530.0,951388.0
2019-12-09,1043757.0,1015325.0
2019-12-10,1089985.0,1051628.0
2019-12-11,1097489.0,1068963.0
2019-12-12,1080133.0,1071866.0
2019-12-13,1073590.0,1068146.0
2019-12-14,1059805.0,1002875.0
2019-12-15,1063468.0,976558.0
2019-12-16,1120655.0,1045031.0
2019-12-17,1147671.0,1079228.0
2019-12-18,1131756.0,1063672.0
2019-12-19,1115257.0,1042301.0
2019-12-20,1080216.0,1056556.0
2019-12-21,1063902.0,1062521.0
2019-12-22,1014631.0,991948.0
2019-12-23,1042608.0,990932.0
2019-12-24,1063309.0,997734.0
2019-12-25,1025457.0,940989.0
2019-12-26,1067061.0,994414.0
2019-12-27,1115607.0,1044533.0
2019-12-28,1084925.0,1019866.0
2019-12-29,1063910.0,1004864.0
2019-12-30,1085717.0,1020340.0
2019-12-31,1087061.0,1002436.0
2020-01-01,1030743.0,940567.0
2020-01-02,1059693.0,968270.0
2020-01-03,1084261.0,976554.0
2020-01-04,1050535.0,968831.0
2020-01-05,1046807.0,938561.0
2020-01-06,1095945.0,999430.0
2020-01-07,1080714.0,996699.0
2020-01-08,1079993.0,997432.0
2020-01-09,1116999.0,1014887.0
2020-01-10,1139311.0,1019278.0
2020-01-11,1105658.0,1008210.0
2020-01-12,1081656.0,984428.0
2020-01-13,1144416.0,1042699.0
2020-01-14,1180771.0,1043704.0
2020-01-15,1184683.0,1065615.0
2020-01-16,1113460.0,1026453.0
2020-01-17,1149038.0,1064256.0
2020-01-18,1113216.0,1021549.0
2020-01-19,1060864.0,970275.0
2020-01-20,1080253.0,1005477.0
2020-01-21,1096751.0,1019741.0
2020-01-22,1092228.0,1022048.0
2020-01-23,1074997.0,1024010.0
2020-01-24,1059638.0,1018129.0
2020-01-25,1020228.0,988717.0
2020-01-26,1001003.0,948694.0
2020-01-27,1054409.0,988451.0
2020-01-28,1079477.0,1028208.0
2020-01-29,1076889.0,1025132.0
2020-01-30,1082654.0,1033511.0
2020-01-31,1069716.0,1035544.0
2020-02-01,1002517.0,965491.0
2020-02-02,1022962.0,971816.0
2020-02-03,1098826.0,1010650.0
2020-02-04,1172620.0,1085180.0
2020-02-05,1166935.0,1156801.0
2020-02-06,1108327.0,1132552.0
2020-02-07,1081122.0,1117263.0
2020-02-08,1046717.0,1066968.0
2020-02-09,1049504.0,1020966.0
2020-02-10,1095095.0,1057053.0
2020-02-11,1112414.0,1086975.0
2020-02-12,1026346.0,1081267.0
2020-02-13,991245.0,1059834.0
2020-02-14,982863.0,1123086.0
2020-02-15,938740.0,1053753.0
2020-02-16,918986.0,1017714.0
2020-02-17,946647.0,1033135.0
2020-02-18,996563.0,1037444.0
2020-02-19,1010462.0,1036885.0
2020-02-20,1003616.0,1035142.0
2020-02-21,987051.0,1045268.0
2020-02-22,927989.0,1001940.0
2020-02-23,897700.0,946261.0
2020-02-24,953511.0,1044932.0
2020-02-25,989990.0,1048160.0
2020-02-26,966158.0,1029465.0
2020-02-27,942858.0,1018349.0
2020-02-28,929145.0,1016822.0
2020-02-29,896709.0,980418.0
2020-03-01,905599.0,957595.0
2020-03-02,952506.0,1017833.0
2020-03-03,937589.0,1010373.0
2020-03-04,913826.0,983031.0
2020-03-05,916204.0,943209.0
2020-03-06,907432.0,933062.0
2020-03-07,889245.0,914438.0
2020-03-08,891929.0,865356.0
2020-03-09,921635.0,891179.0
2020-03-10,925775.0,962030.0
2020-03-11,904425.0,965353.0
2020-03-12,909714.0,943930.0
2020-03-13,938859.0,938751.0
2020-03-14,947405.0,935207.0
2020-03-15,933695.0,893547.0
2020-03-16,932006.0,913420.0
2020-03-17,916241.0,887996.0
2020-03-18,897810.0,862679.0
2020-03-19,900830.0,861335.0
2020-03-20,898674.0,864483.0
2020-03-21,853521.0,848223.0
2020-03-22,832905.0,833102.0
2020-03-23,861939.0,879041.0
2020-03-24,890760.0,897953.0
2020-03-25,892236.0,898751.0
2020-03-26,896417.0,914116.0
2020-03-27,892277.0,908145.0
2020-03-28,856459.0,878581.0
2020-03-29,821777.0,815430.0
2020-03-30,849159.0,857632.0
2020-03-31,876638.0,901928.0
2020-04-01,871440.0,881419.0
2020-04-02,893502.0,864712.0
2020-04-03,896884.0,855377.0
2020-04-04,851528.0,811820.0
2020-04-05,809503.0,783143.0
2020-04-06,827538.0,798666.0
2020-04-07,826687.0,834794.0
2020-04-08,819775.0,822724.0
2020-04-09,808333.0,810622.0
2020-04-10,795562.0,809404.0
2020-04-11,777708.0,783032.0
2020-04-12,801166.0,767202.0
2020-04-13,846426.0,802060.0
2020-04-14,856330.0,844700.0
2020-04-15,836627.0,862062.0
2020-04-16,886728.0,893799.0
2020-04-17,895741.0,880332.0
2020-04-18,850753.0,827372.0
2020-04-19,839120.0,801882.0
2020-04-20,859868.0,827834.0
2020-04-21,869502.0,848620.0
2020-04-22,880477.0,868584.0
2020-04-23,853366.0,860820.0
2020-04-24,874360.0,881252.0
2020-04-25,844797.0,831786.0
2020-04-26,839621.0,841218.0
2020-04-27,872762.0,881294.0
2020-04-28,884693.0,913617.0
2020-04-29,893555.0,923281.0
2020-04-30,901468.0,947845.0
2020-05-01,899563.0,915931.0
2020-05-02,866273.0,851027.0
2020-05-03,816094.0,822758.0
2020-05-04,881686.0,889816.0
2020-05-05,881516.0,901477.0
2020-05-06,893080.0,930030.0
2020-05-07,903991.0,951681.0
2020-05-08,889551.0,948548.0
2020-05-09,870614.0,930342.0
2020-05-10,865204.0,879935.0
2020-05-11,900738.0,929614.0
2020-05-12,903484.0,949435.0
2020-05-13,889583.0,929659.0
2020-05-14,888773.0,936572.0
2020-05-15,884982.0,935691.0
2020-05-16,858055.0,907096.0
2020-05-17,850688.0,898502.0
2020-05-18,896549.0,929559.0
2020-05-19,914319.0,940197.0
2020-05-20,903340.0,940413.0
2020-05-21,892886.0,947098.0
2020-05-22,896234.0,954214.0
2020-05-23,856455.0,910455.0
2020-05-24,819158.0,860593.0
2020-05-25,826839.0,889345.0
2020-05-26,886957.0,974032.0
2020-05-27,938160.0,991246.0
2020-05-28,976410.0,1005619.0
2020-05-29,1013434.0,1045795.0
2020-05-30,988786.0,1028926.0
2020-05-31,911730.0,979224.0
2020-06-01,960070.0,1025630.0
2020-06-02,994522.0,1059169.0
2020-06-03,1009213.0,1078969.0
2020-06-04,1011425.0,1083471.0
2020-06-05,1011857.0,1069378.0
2020-06-06,952605.0,989227.0
2020-06-07,875592.0,926400.0
2020-06-08,905080.0,951403.0
2020-06-09,898325.0,919814.0
2020-06-10,908815.0,934326.0
2020-06-11,955034.0,975299.0
2020-06-12,991392.0,1013138.0
2020-06-13,955666.0,973323.0
2020-06-14,901613.0,932042.0
2020-06-15,950088.0,971959.0
2020-06-16,978655.0,1007669.0
2020-06-17,960485.0,1013889.0
2020-06-18,937148.0,1001328.0
2020-06-19,939791.0,981979.0
2020-06-20,934931.0,984244.0
2020-06-21,947330.0,1000136.0
2020-06-22,997981.0,1044800.0
2020-06-23,1066659.0,1075618.0
2020-06-24,1095360.0,1098927.0
2020-06-25,1076607.0,1087231.0
2020-06-26,1073760.0,1095679.0
2020-06-27,1025387.0,1050534.0
2020-06-28,984749.0,985313.0
2020-06-29,956872.0,997674.0
2020-06-30,941152.0,1024036.0
2020-07-01,948459.0,982917.0
2020-07-02,1061443.0,1064935.0
2020-07-03,1065710.0,1057271.0
2020-07-04,1048838.0,1038653.0
2020-07-05,1029280.0,1005808.0
2020-07-06,1100919.0,1067148.0
2020-07-07,1140771.0,1117494.0
2020-07-08,1120751.0,1093232.0
2020-07-09,1125988.0,1086409.0
2020-07-10,1150222.0,1101502.0
2020-07-11,1144627.0,1098554.0
2020-07-12,1145044.0,1091233.0
2020-07-13,1169837.0,1106676.0
2020-07-14,1148779.0,1051455.0
2020-07-15,1139121.0,1052676.0
2020-07-16,1169274.0,1076015.0
2020-07-17,1179552.0,1073721.0
2020-07-18,1147005.0,1031952.0
2020-07-19,1129003.0,1005399.0
2020-07-20,1185203.0,1050361.0
2020-07-21,1209516.0,1078998.0
2020-07-22,1196304.0,1091703.0
2020-07-23,1161018.0,1074627.0
2020-07-24,1133901.0,1048361.0
2020-07-25,1085358.0,977367.0
2020-07-26,1082045.0,951858.0
2020-07-27,1164297.0,1001679.0
2020-07-28,1190314.0,1037300.0
2020-07-29,1176323.0,1036411.0
2020-07-30,1200685.0,1043927.0
2020-07-31,1210514.72,1075090.0
2020-08-01,1174304.0,1038603.0
2020-08-02,1137113.0,998838.0
2020-08-03,1170061.0,1053556.0
2020-08-04,1183022.0,1044771.0
2020-08-05,1182855.0,1028220.0
2020-08-06,1163513.0,1044770.0
2020-08-07,1121021.0,1030236.0
2020-08-08,1092009.0,972440.0
2020-08-09,1079473.0,945592.0
2020-08-10,1136180.0,980960.0
2020-08-11,1167585.0,1042467.0
2020-08-12,1143084.0,1036975.0
2020-08-13,1126919.0,1018499.0
2020-08-14,1146062.0,1035033.0
2020-08-15,1135450.0,1009349.0
2020-08-16,1158427.0,1008390.0
2020-08-17,1210514.72,1076445.0
2020-08-18,1210514.72,1097744.0
2020-08-19,1210514.72,1108130.0
2020-08-20,1195789.0,1083975.0
2020-08-21,1179020.0,1062446.0
2020-08-22,1137328.0,1032193.0
2020-08-23,1101459.0,962941.0
2020-08-24,1152181.0,1011161.0
2020-08-25,1123578.0,969657.0
2020-08-26,1155685.0,1005084.0
2020-08-27,1145725.0,1008700.0
2020-08-28,1127842.0,1012069.0
2020-08-29,1073634.0,952238.0
2020-08-30,1033480.0,915435.0
2020-08-31,1037965.0,928060.0
2020-09-01,1049342.0,931393.0
2020-09-02,1088149.0,942703.0
2020-09-03,1118178.0,955170.0
2020-09-04,1131965.0,938542.0
2020-09-05,1139419.0,1009843.0
2020-09-06,1086392.0,988464.0
2020-09-07,1070965.0,975160.0
2020-09-08,1001746.0,917027.0
2020-09-09,974128.0,863445.0
2020-09-10,988441.0,861612.0
2020-09-11,978253.0,858589.0
2020-09-12,948745.0,841683.0
2020-09-13,948057.0,809597.0
2020-09-14,998934.0,864547.0
2020-09-15,1019860.0,873989.0
2020-09-16,1013922.0,860493.0
2020-09-17,1012016.0,861665.0
2020-09-18,1016286.0,874828.0
2020-09-19,982544.0,859552.0
2020-09-20,947195.0,814150.0
2020-09-21,994525.0,830289.0
2020-09-22,1020630.0,866963.0
2020-09-23,1013548.0,855907.0
2020-09-24,1012915.0,885663.0
2020-09-25,1012063.0,877204.0
2020-09-26,969453.0,858045.0
2020-09-27,930021.0,803834.0
2020-09-28,949317.0,823439.0
2020-09-29,969296.0,850286.0
2020-09-30,978308.0,850835.0
2020-10-01,980147.0,851434.0
2020-10-02,976519.0,862890.0
2020-10-03,937934.0,819359.0
2020-10-04,919703.0,824543.0
2020-10-05,960693.0,848515.0
2020-10-06,1019395.0,878281.0
2020-10-07,977233.0,813139.0
2020-10-08,977578.0,847966.0
2020-10-09,928325.0,854318.0
2020-10-10,869750.0,830729.0
2020-10-11,851749.0,798909.0
2020-10-12,875678.0,830189.0
2020-10-13,898866.0,850344.0
2020-10-14,901651.0,895313.0
2020-10-15,902364.0,889284.0
2020-10-16,897873.0,900756.0
2020-10-17,853620.0,850961.0
2020-10-18,847409.0,798672.0
2020-10-19,884296.0,839156.0
2020-10-20,895065.0,850484.0
2020-10-21,900706.0,866950.0
2020-10-22,932667.0,884781.0
2020-10-23,960792.0,900461.0
2020-10-24,919095.0,894908.0
2020-10-25,947798.0,911160.0
2020-10-26,1016287.0,929003.0
2020-10-27,999414.0,933672.0
2020-10-28,833145.0,784465.0
2020-10-29,926229.0,872681.0
2020-10-30,907171.0,879614.0
2020-10-31,881339.0,856752.0
2020-11-01,869395.0,831678.0
2020-11-02,912917.0,879494.0
2020-11-03,925835.0,909882.0
2020-11-04,898350.0,899644.0
2020-11-05,885266.0,898698.0
2020-11-06,909884.0,905506.0
2020-11-07,908933.0,884779.0
2020-11-08,921308.0,882766.0
2020-11-09,1008883.0,965320.0
2020-11-10,1011215.0,1007746.0
2020-11-11,989987.0,988467.0
2020-11-12,1002337.0,971755.0
2020-11-13,995409.0,992717.0
2020-11-14,958126.0,964735.0
2020-11-15,937108.0,930305.0
2020-11-16,940128.0,943074.0
2020-11-17,948185.0,959494.0
2020-11-18,938661.0,946746.0
2020-11-19,951172.0,962377.0
2020-11-20,970477.0,974627.0
2020-11-21,955856.0,953044.0
2020-11-22,960714.0,948561.0
2020-11-23,989941.0,981462.0
2020-11-24,993119.0,982862.0
2020-11-25,1005907.0,1021684.0
2020-11-26,984925.0,992467.0
2020-11-27,936413.0,941385.0
2020-11-28,948972.0,952823.0
2020-11-29,957897.0,946579.0
2020-11-30,999570.0,1004813.0
2020-12-01,1012718.0,1013308.0
2020-12-02,1040557.0,1016051.0
2020-12-03,1046980.0,1036549.0
2020-12-04,1040848.0,1034660.0
2020-12-05,1012141.0,992555.0
2020-12-06,981720.0,949106.0
2020-12-07,1015368.0,994690.0
2020-12-08,1017929.0,1003632.0
2020-12-09,997699.0,990174.0
2020-12-10,1023551.0,1012673.0
2020-12-11,1060641.0,1028947.0
2020-12-12,1048125.0,1019788.0
2020-12-13,1040644.0,1008436.0
2020-12-14,1053735.0,1028582.0
2020-12-15,1060823.0,1049954.0
2020-12-16,1046027.0,1056296.0
2020-12-17,1041909.0,1065252.0
2020-12-18,1031430.0,1065465.0
2020-12-19,1002264.0,1042510.0
2020-12-20,971672.0,1021639.0
2020-12-21,975901.0,1031128.0
2020-12-22,1013651.0,1062005.0
2020-12-23,1066659.0,1068681.0
2020-12-24,1073965.0,1080367.0
2020-12-25,1006259.0,1006610.0
2020-12-26,969289.0,963022.0
2020-12-27,975730.0,975657.0
2020-12-28,1052180.0,1030585.0
2020-12-29,1084038.0,1049336.0
2020-12-30,1077020.0,1060307.0
2020-12-31,1036426.0,1045092.0
2021-01-01,1046711.0,985863.0
2021-01-02,1078359.0,1020258.0
2021-01-03,1072478.0,1021089.0
2021-01-04,1098878.0,1039678.0
2021-01-05,1122540.0,1068919.0
2021-01-06,1127748.0,1084019.0
2021-01-07,1127391.0,1081966.0
2021-01-08,1128016.0,1076134.0
2021-01-09,1120024.0,1047457.0
2021-01-10,1104343.0,1034032.0
2021-01-11,1133656.0,1063502.0
2021-01-12,1132101.0,1110563.0
2021-01-13,1084770.0,1065827.0
2021-01-14,1105886.0,1080246.0
2021-01-15,1116172.0,1076836.0
2021-01-16,1081189.0,1053148.0
2021-01-17,1061672.0,1013300.0
2021-01-18,1097155.0,1048300.0
2021-01-19,1146624.0,1084435.0
2021-01-20,1149729.0,1091936.0
2021-01-21,1122982.0,1050437.0
2021-01-22,1125673.0,1047751.0
2021-01-23,1127804.0,1061579.0
2021-01-24,1120081.0,1044458.0
2021-01-25,1163471.0,1096005.0
2021-01-26,1191255.0,1113529.0
2021-01-27,1191528.0,1150475.0
2021-01-28,1152483.0,1120435.0
2021-01-29,1122258.0,1080939.0
2021-01-30,1087357.0,1037503.0
2021-01-31,1065474.0,1020393.0
2021-02-01,1091801.0,1058970.0
2021-02-02,1097833.0,1062042.0
2021-02-03,1110410.0,1064532.0
2021-02-04,1131503.0,1101546.0
2021-02-05,1130043.0,1103030.0
2021-02-06,1092433.0,1060769.0
2021-02-07,1077717.0,1047167.0
2021-02-08,1120214.0,1077139.0
2021-02-09,1158244.0,1077176.0
2021-02-10,1173148.0,1088752.0
2021-02-11,1176753.0,1096183.0
2021-02-12,1210514.72,1120981.0
2021-02-13,1199643.0,1067060.0
2021-02-14,1180162.0,1023029.0
2021-02-15,1182848.0,1066616.0
2021-02-16,1165995.0,1085959.0
2021-02-17,1156436.0,1072619.0
2021-02-18,1169545.0,1056674.0
2021-02-19,1156289.0,1071598.0
2021-02-20,1100081.0,1011972.0
2021-02-21,1089955.0,1012989.0
2021-02-22,1098292.0,1011266.0
2021-02-23,1107124.0,1029468.0
2021-02-24,1127983.0,1019280.0
2021-02-25,1136472.0,1030726.0
2021-02-26,1135504.0,1054105.0
2021-02-27,1098275.0,979309.0
2021-02-28,1083202.0,959866.0
2021-03-01,1090221.0,982555.0
2021-03-02,1084326.0,975732.0
2021-03-03,1078955.0,982565.0
2021-03-04,1075131.0,958805.0
2021-03-05,1065630.0,975368.0
2021-03-06,1033969.0,940517.0
2021-03-07,1021601.0,888360.0
2021-03-08,1071310.0,926447.0
2021-03-09,1083214.0,927663.0
2021-03-10,1091247.0,955785.0
2021-03-11,1092904.0,971383.0
2021-03-12,1090066.0,959803.0
2021-03-13,1053347.0,893472.0
2021-03-14,1037830.0,884229.0
2021-03-15,1072475.0,949347.0
2021-03-16,1089348.0,973926.0
2021-03-17,1079645.0,965760.0
2021-03-18,1054831.0,942726.0
2021-03-19,1050940.0,947858.0
2021-03-20,1024935.0,904545.0
2021-03-21,1026328.0,893639.0
2021-03-22,1080533.0,969271.0
2021-03-23,1089960.0,974804.0
2021-03-24,1088984.0,996054.0
2021-03-25,1041341.0,964455.0
2021-03-26,1065729.0,971388.0
2021-03-27,1014334.0,923014.0
2021-03-28,992221.0,910219.0
2021-03-29,1061411.0,985572.0
2021-03-30,1086767.0,973833.0
2021-03-31,1021885.0,897566.0
2021-04-01,959971.0,958848.0
2021-04-02,906483.0,946990.0
2021-04-03,865816.0,871124.0
2021-04-04,858669.0,866770.0
2021-04-05,920685.0,948513.0
2021-04-06,937315.0,950530.0
2021-04-07,933632.0,935473.0
2021-04-08,950555.0,973218.0
2021-04-09,949695.0,955328.0
2021-04-10,911022.0,917083.0
2021-04-11,909686.0,886231.0
2021-04-12,940000.0,888043.0
2021-04-13,946679.0,932589.0
2021-04-14,983162.0,936535.0
2021-04-15,965091.0,902786.0
2021-04-16,951307.0,897803.0
2021-04-17,905553.0,835587.0
2021-04-18,877345.0,808675.0
2021-04-19,930739.0,890547.0
2021-04-20,964177.0,904270.0
2021-04-21,946551.0,875110.0
2021-04-22,951725.0,909967.0
2021-04-23,946430.0,887429.0
2021-04-24,920655.0,848625.0
2021-04-25,913832.0,846069.0
2021-04-26,941499.0,882114.0
2021-04-27,946765.0,903213.0
2021-04-28,934485.0,926860.0
2021-04-29,927098.0,907013.0
2021-04-30,936068.0,949379.0
2021-05-01,928023.0,910551.0
2021-05-02,898316.0,886365.0
2021-05-03,927453.0,931176.0
2021-05-04,944408.0,975444.0
2021-05-05,952733.0,969923.0
2021-05-06,954449.0,985618.0
2021-05-07,977539.0,1008101.0
2021-05-08,939601.0,980873.0
2021-05-09,895829.0,904088.0
2021-05-10,889988.0,902143.0
2021-05-11,961412.0,954939.0
2021-05-12,949815.0,931543.0
2021-05-13,972926.0,955156.0
2021-05-14,986441.0,934314.0
2021-05-15,959604.0,884942.0
2021-05-16,934455.0,853761.0
2021-05-17,964266.0,920172.0
2021-05-18,1001438.0,970285.0
2021-05-19,1014807.0,970588.0
2021-05-20,1020316.0,990370.0
2021-05-21,991462.0,979809.0
2021-05-22,926297.0,915880.0
2021-05-23,896415.0,888229.0
2021-05-24,944272.0,948726.0
2021-05-25,958170.0,949591.0
2021-05-26,947424.0,975188.0
2021-05-27,955211.0,956947.0
2021-05-28,971346.0,1008580.0
2021-05-29,931786.0,922738.0
2021-05-30,906047.0,879085.0
2021-05-31,931052.0,924212.0
2021-06-01,1010783.0,980103.0
2021-06-02,1075117.0,1005537.0
2021-06-03,1100981.0,1062988.0
2021-06-04,1105491.0,1111825.0
2021-06-05,1064322.0,1083213.0
2021-06-06,1009726.0,1015298.0
2021-06-07,1037789.0,1049863.0
2021-06-08,1035542.0,1014622.0
2021-06-09,1042265.0,1041397.0
2021-06-10,1044346.0,1056468.0
2021-06-11,1005211.0,1011462.0
2021-06-12,983348.0,983419.0
2021-06-13,1021204.0,993866.0
2021-06-14,1105426.0,1090358.0
2021-06-15,1159801.0,1129672.0
2021-06-16,1143121.0,1119919.0
2021-06-17,1153116.0,1116557.0
2021-06-18,1159161.0,1133480.0
2021-06-19,1121044.0,1132564.0
2021-06-20,1093097.0,1091575.0
2021-06-21,1133842.0,1083698.0
2021-06-22,1176608.0,1130421.0
2021-06-23,1171755.0,1168425.0
2021-06-24,1136480.0,1148320.0
2021-06-25,1119195.0,1102225.0
2021-06-26,1124666.0,1094049.0
2021-06-27,1157351.0,1126610.0
2021-06-28,1210514.72,1164647.0
2021-06-29,1210514.72,1172874.0
2021-06-30,1181474.0,1189322.0
2021-07-01,1159763.0,1172522.0
2021-07-02,1143271.0,1154680.0
2021-07-03,1143728.0,1140771.0
2021-07-04,1123771.0,1102478.0
2021-07-05,1118269.0,1111555.0
2021-07-06,1174051.0,1118914.0
2021-07-07,1210514.72,1175432.0
2021-07-08,1210514.72,1193571.0
2021-07-09,1210514.72,1187953.0
2021-07-10,1183804.0,1092682.0
2021-07-11,1155140.0,1052242.0
2021-07-12,1194502.0,1077329.0
2021-07-13,1210514.72,1123284.0
2021-07-14,1187761.0,1128658.0
2021-07-15,1157880.0,1130883.0
2021-07-16,1163259.0,1157254.0
2021-07-17,1127027.0,1103621.0
2021-07-18,1126974.0,1074999.0
2021-07-19,1175418.0,1099601.0
2021-07-20,1186014.0,1149535.0
2021-07-21,1181590.0,1130148.0
2021-07-22,1160200.0,1103506.0
2021-07-23,1158307.0,1103760.0
2021-07-24,1127794.0,1041964.0
2021-07-25,1124402.0,1014334.0
2021-07-26,1165101.0,1035089.0
2021-07-27,1187992.0,1040878.0
2021-07-28,1201269.0,1045307.0
2021-07-29,1210514.72,1042468.0
2021-07-30,1210514.72,1044869.0
2021-07-31,1152369.0,998936.0
2021-08-01,1077201.0,969494.0
2021-08-02,1111565.0,1013488.0
2021-08-03,1135698.0,1063906.0
2021-08-04,1125643.0,1073796.0
2021-08-05,1143396.0,1076984.0
2021-08-06,1128568.0,1123967.0
2021-08-07,1041190.0,1067809.0
2021-08-08,1015324.0,1029710.0
2021-08-09,1059537.0,1032860.0
2021-08-10,1107104.0,1064075.0
2021-08-11,1154551.0,1102278.0
2021-08-12,1193522.0,1123285.0
2021-08-13,1184256.0,1099147.0
2021-08-14,1130348.0,1067496.0
2021-08-15,1118062.0,1057087.0
2021-08-16,1164321.0,1092525.0
2021-08-17,1160400.0,1110876.0
2021-08-18,1097357.0,1070081.0
2021-08-19,1019796.0,1000259.0
2021-08-20,1032537.0,1025216.0
2021-08-21,989759.0,977718.0
2021-08-22,976144.0,989500.0
2021-08-23,1035074.0,1025740.0
2021-08-24,1068188.0,1032124.0
2021-08-25,1076524.0,1048578.0
2021-08-26,1093477.0,1084355.0
2021-08-27,1067376.0,1077864.0
2021-08-28,1036622.0,1039474.0
2021-08-29,1022636.0,1015219.0
2021-08-30,1073956.0,1041687.0
2021-08-31,1079492.0,1048702.0
2021-09-01,1061558.0,1027305.0
2021-09-02,1040427.0,995404.0
2021-09-03,1030911.0,993032.0
2021-09-04,971175.0,932635.0
2021-09-05,979898.0,929327.0
2021-09-06,1013655.0,957220.0
2021-09-07,1062475.0,994107.0
2021-09-08,1082135.0,1014400.0
2021-09-09,1100399.0,1020720.0
2021-09-10,1091970.0,1046214.0
2021-09-11,1012230.0,998915.0
2021-09-12,983585.0,947857.0
2021-09-13,1022914.0,985070.0
2021-09-14,1016804.0,966329.0
2021-09-15,1012310.0,851022.0
2021-09-16,1014089.0,894631.0
2021-09-17,985715.0,922690.0
2021-09-18,950302.0,881685.0
2021-09-19,940049.0,884295.0
2021-09-20,948018.0,895152.0
2021-09-21,935593.0,876372.0
2021-09-22,947824.0,906079.0
2021-09-23,958470.0,920330.0
2021-09-24,959253.0,914760.0
2021-09-25,934900.0,894908.0
2021-09-26,935423.0,905816.0
2021-09-27,975743.0,913005.0
2021-09-28,981045.0,922651.0
2021-09-29,943212.0,910216.0
2021-09-30,827370.0,787684.0
2021-10-01,919975.0,860886.0
2021-10-02,890784.0,823548.0
2021-10-03,877279.0,825488.0
2021-10-04,929735.0,881159.0
2021-10-05,945476.0,883893.0
2021-10-06,947141.0,889285.0
2021-10-07,953810.0,875860.0
2021-10-08,957680.0,864744.0
2021-10-09,913222.0,830681.0
2021-10-10,885220.0,838504.0
2021-10-11,940369.0,853641.0
2021-10-12,989832.0,873703.0
2021-10-13,980059.0,865302.0
2021-10-14,975829.0,860062.0
2021-10-15,1210514.72,1845795.0
2021-10-16,903257.0,814557.0
2021-10-17,877983.0,798346.0
2021-10-18,929662.0,830322.0
2021-10-19,958519.0,861609.0
2021-10-20,950926.0,859478.0
2021-10-21,941979.0,867248.0
2021-10-22,938095.0,875905.0
2021-10-23,915093.0,836810.0
2021-10-24,901495.0,832765.0
2021-10-25,941015.0,876929.0
2021-10-26,863529.0,800858.0
2021-10-27,970053.0,905327.0
